,YEAR,GDP,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Inflation, consumer prices (annual %)"
Ghana,1960,546203559.3,,
Ghana,1961,618245634.2,,
Ghana,1962,645284473.7,,
Ghana,1963,761047198,,
Ghana,1964,921063326.6,,
Ghana,1965,919771228.8,,26.44478485
Ghana,1966,1024102880,,13.23788546
Ghana,1967,1082922725,,-8.422485898
Ghana,1968,1281281277,,7.894736842
Ghana,1969,1361360293,,7.317073163
Ghana,1970,1455482795,,3.030303031
Ghana,1971,1584128509,,9.558823537
Ghana,1972,1849400402,,10.06711409
Ghana,1973,2508421426,,17.68292682
Ghana,1974,3070152309,,18.13471503
Ghana,1975,3893839190,,29.8245614
Ghana,1976,4662053825,,56.08108108
Ghana,1977,6265068189,,116.4502165
Ghana,1978,7900526298,,73.09166667
Ghana,1979,9142933967,,54.44128833
Ghana,1980,10175617609,,50.07013934
Ghana,1981,8432589942,,116.503604
Ghana,1982,7567110849,,22.29556641
Ghana,1983,6838184773,,122.8745146
Ghana,1984,6841639247,,39.66531379
Ghana,1985,6977650644,,10.30544067
Ghana,1986,9158302100,,24.56541608
Ghana,1987,10087654465,,39.81506788
Ghana,1988,10255169806,,31.35926763
Ghana,1989,9757410645,,25.22369203
Ghana,1990,10795850583,,37.25906649
Ghana,1991,10492628581,3.489,18.03143901
Ghana,1992,11152971274,4.7,10.05611674
Ghana,1993,11045760288,5.238,24.95984247
Ghana,1994,8313557510,5.895,24.87025544
Ghana,1995,11000146267,6.479,59.4615537
Ghana,1996,18071152831,7.084,46.56101968
Ghana,1997,18047558038,7.637,27.88520864
Ghana,1998,19619654756,8.2,14.62416667
Ghana,1999,18870992456,10.1,4.865397851
Ghana,2000,16577533892,10.456,40.24093312
Ghana,2001,16810537044,9.604,41.50949629
Ghana,2002,18054383321,8.698,9.360932396
Ghana,2003,21251754340,7.722,29.77297972
Ghana,2004,23510575681,6.757,18.04273882
Ghana,2005,24036918703,5.817,15.43899202
Ghana,2006,25281413263,4.897,11.67918394
Ghana,2007,28760090953,5.092,10.73426655
Ghana,2008,34078240293,5.142,16.49463961
Ghana,2009,33886813250,5.349,19.24694822
Ghana,2010,34936307980,5.384,10.73338984
Ghana,2011,36693710801,4.227,8.728459371
Ghana,2012,36302302877,3.141,11.18634094
Ghana,2013,42760235485,2.173,11.66619231
Ghana,2014,48843005614,4.412,15.48961603
Ghana,2015,45815005169,6.806,17.1499695
Ghana,2016,48407761037,5.237,17.45463471
Ghana,2017,52512343997,3.369,12.37192155
Ghana,2018,58522477787,3.251,7.808765166
Ghana,2019,60382894697,3.156,7.143640033
Ghana,2020,63027852805,3.285,9.887289563
Ghana,2021,72794636654,3.338,9.971088675
Ghana,2022,70173140101,3.084,31.2558951
Ghana,2023,78788828907,3.079,38.10696563
Cote d'Ivoire,1960,546203559.3,,
Cote d'Ivoire,1961,618245634.2,,11.61649215
Cote d'Ivoire,1962,645284473.7,,-1.341248901
Cote d'Ivoire,1963,761047198,,0.94346631
Cote d'Ivoire,1964,921063326.6,,0.618192523
Cote d'Ivoire,1965,919771228.8,,2.611176126
Cote d'Ivoire,1966,1024102880,,4.191317984
Cote d'Ivoire,1967,1082922725,,2.291851953
Cote d'Ivoire,1968,1281281277,,5.350454789
Cote d'Ivoire,1969,1361360293,,4.450228542
Cote d'Ivoire,1970,1455482795,,8.205190543
Cote d'Ivoire,1971,1584128509,,-0.443745436
Cote d'Ivoire,1972,1849400402,,0.310313699
Cote d'Ivoire,1973,2508421426,,11.10298667
Cote d'Ivoire,1974,3070152309,,17.35938845
Cote d'Ivoire,1975,3893839190,,11.44422397
Cote d'Ivoire,1976,4662053825,,12.07664022
Cote d'Ivoire,1977,6265068189,,27.42186151
Cote d'Ivoire,1978,7900526298,,13.24298685
Cote d'Ivoire,1979,9142933967,,16.34235657
Cote d'Ivoire,1980,10175617609,,14.7009813
Cote d'Ivoire,1981,8432589942,,8.799210833
Cote d'Ivoire,1982,7567110849,,7.583125896
Cote d'Ivoire,1983,6838184773,,5.640428433
Cote d'Ivoire,1984,6841639247,,4.284761104
Cote d'Ivoire,1985,6977650644,,1.863803272
Cote d'Ivoire,1986,9158302100,,9.682954731
Cote d'Ivoire,1987,10087654465,,6.943306265
Cote d'Ivoire,1988,10255169806,,6.930686172
Cote d'Ivoire,1989,9757410645,,1.049518238
Cote d'Ivoire,1990,10795850583,,-0.805879698
Cote d'Ivoire,1991,10492628581,6.597,1.683348499
Cote d'Ivoire,1992,11152971274,6.7,4.231383829
Cote d'Ivoire,1993,11045760288,5.868,2.16471454
Cote d'Ivoire,1994,8313557510,5.045,26.08157199
Cote d'Ivoire,1995,11000146267,4.1,14.29506909
Cote d'Ivoire,1996,18071152831,4.04,2.480806692
Cote d'Ivoire,1997,18047558038,3.965,4.020833333
Cote d'Ivoire,1998,19619654756,4.1,4.611447595
Cote d'Ivoire,1999,18870992456,4.421,0.702375806
Cote d'Ivoire,2000,16577533892,4.835,2.530775167
Cote d'Ivoire,2001,16810537044,5.199,4.36152914
Cote d'Ivoire,2002,18054383321,5.516,3.077264852
Cote d'Ivoire,2003,21251754340,5.858,3.29680747
Cote d'Ivoire,2004,23510575681,5.93,1.457988356
Cote d'Ivoire,2005,24036918703,6.041,3.885830399
Cote d'Ivoire,2006,25281413263,6.04,2.467191486
Cote d'Ivoire,2007,28760090953,6.308,1.892006293
Cote d'Ivoire,2008,34078240293,6.404,6.308527692
Cote d'Ivoire,2009,33886813250,6.586,1.019504577
Cote d'Ivoire,2010,34936307980,6.614,1.226456121
Cote d'Ivoire,2011,36693710801,7.145,4.912433951
Cote d'Ivoire,2012,36302302877,7.223,1.304511199
Cote d'Ivoire,2013,42760235485,4.255,2.581170373
Cote d'Ivoire,2014,48843005614,3.275,0.448682077
Cote d'Ivoire,2015,45815005169,2.574,1.251499548
Cote d'Ivoire,2016,48407761037,1.896,0.723178458
Cote d'Ivoire,2017,52512343997,3.273,0.685881065
Cote d'Ivoire,2018,58522477787,2.851,0.359409031
Cote d'Ivoire,2019,60382894697,2.401,-1.10686344
Cote d'Ivoire,2020,63027852805,2.559,2.425006568
Cote d'Ivoire,2021,72794636654,2.59,4.091951897
Cote d'Ivoire,2022,70173140101,2.434,5.276167243
Cote d'Ivoire,2023,78788828907,2.403,4.38711707
Indonesia,1960,,,39.59044369
Indonesia,1961,,,13.69193154
Indonesia,1962,,,131.3978495
Indonesia,1963,,,145.9107807
Indonesia,1964,,,108.994709
Indonesia,1965,,,306.7631103
Indonesia,1966,,,1136.254112
Indonesia,1967,5667756628,,106
Indonesia,1968,7076465300,,128.8430421
Indonesia,1969,8337423313,,15.47987022
Indonesia,1970,9150684932,,12.39946465
Indonesia,1971,9333536370,,4.233748945
Indonesia,1972,10997590361,,6.521749213
Indonesia,1973,16273253012,,31.04188127
Indonesia,1974,25802409639,,40.49179044
Indonesia,1975,30463855422,,19.16569713
Indonesia,1976,37269156627,,19.8286537
Indonesia,1977,45808915663,,11.05208979
Indonesia,1978,51455719076,,8.112582595
Indonesia,1979,51400186343,,16.23276576
Indonesia,1980,72482337397,,18.03543016
Indonesia,1981,85518233419,,12.26590851
Indonesia,1982,90158449295,,9.445423954
Indonesia,1983,81052283384,,11.79974052
Indonesia,1984,84853700028,,10.45503482
Indonesia,1985,85289488375,,4.724536157
Indonesia,1986,79954072545,,5.822666962
Indonesia,1987,75929617558,,9.278656132
Indonesia,1988,84300174486,,8.045367151
Indonesia,1989,94451427877,,6.415539635
Indonesia,1990,1.06141E+11,,7.819191447
Indonesia,1991,1.16622E+11,2.617,9.419058277
Indonesia,1992,1.28027E+11,2.734,7.52351717
Indonesia,1993,1.58007E+11,2.782,9.671893382
Indonesia,1994,1.76892E+11,4.366,8.532005254
Indonesia,1995,2.02132E+11,4.611,9.420323216
Indonesia,1996,2.2737E+11,4.861,7.973280856
Indonesia,1997,2.15749E+11,4.684,6.226141634
Indonesia,1998,95445547873,5.459,58.45104447
Indonesia,1999,1.40001E+11,6.358,20.47783111
Indonesia,2000,1.65021E+11,6.078,3.68861916
Indonesia,2001,1.60447E+11,6.082,11.50011488
Indonesia,2002,1.95661E+11,6.604,11.90011757
Indonesia,2003,2.34772E+11,6.658,6.757317194
Indonesia,2004,2.56837E+11,7.303,6.064059885
Indonesia,2005,2.85869E+11,7.945,10.45319842
Indonesia,2006,3.64571E+11,7.551,13.1086721
Indonesia,2007,4.32217E+11,8.06,6.406562813
Indonesia,2008,5.10229E+11,7.209,10.22666455
Indonesia,2009,5.3958E+11,6.106,4.38641555
Indonesia,2010,7.55094E+11,5.614,5.134204008
Indonesia,2011,8.92969E+11,5.153,5.35604779
Indonesia,2012,9.1787E+11,4.468,4.279499996
Indonesia,2013,9.12524E+11,4.336,6.412513302
Indonesia,2014,8.90815E+11,4.049,6.394925408
Indonesia,2015,8.60854E+11,4.514,6.363121131
Indonesia,2016,9.31877E+11,4.301,3.525805157
Indonesia,2017,1.01562E+12,3.783,3.80879807
Indonesia,2018,1.04227E+12,4.387,3.198346416
Indonesia,2019,1.1191E+12,3.59,3.03058665
Indonesia,2020,1.05905E+12,4.255,1.920968006
Indonesia,2021,1.18651E+12,3.827,1.560129905
Indonesia,2022,1.31908E+12,3.462,4.209463834
Indonesia,2023,1.37117E+12,3.417,3.670131424
Nigeria,1960,4196174502,,5.444327362
Nigeria,1961,4467287893,,6.279147235
Nigeria,1962,4909399176,,5.265632346
Nigeria,1963,5165590254,,-2.694655352
Nigeria,1964,5552931319,,0.856793146
Nigeria,1965,5874537650,,4.103458738
Nigeria,1966,6366917453,,9.690346084
Nigeria,1967,5203237919,,-3.726336765
Nigeria,1968,5200997920,,-0.476059059
Nigeria,1969,6634317346,,10.1559792
Nigeria,1970,12546094982,,13.75707992
Nigeria,1971,9181769912,,15.99911485
Nigeria,1972,12274416018,,3.457649752
Nigeria,1973,15162871287,,5.402664454
Nigeria,1974,24846641318,,12.67439318
Nigeria,1975,27778934625,,33.96418832
Nigeria,1976,36308883249,,24.3
Nigeria,1977,36035407725,,15.08783406
Nigeria,1978,36527862209,,21.70924574
Nigeria,1979,47259911894,,11.70973062
Nigeria,1980,64201788123,,9.97226199
Nigeria,1981,1.64475E+11,,20.81282291
Nigeria,1982,1.42769E+11,,7.697747247
Nigeria,1983,97094911792,,23.21233155
Nigeria,1984,73484359521,,17.82053329
Nigeria,1985,73745821158,,7.435344828
Nigeria,1986,54805852581,,5.717151454
Nigeria,1987,52676041931,,11.29032258
Nigeria,1988,49648470440,,54.51122478
Nigeria,1989,44003061108,,50.46668812
Nigeria,1990,54035795388,,7.364400306
Nigeria,1991,59526833412,3.741,13.0069731
Nigeria,1992,52058181854,3.705,44.58884272
Nigeria,1993,56721051402,3.92,57.16525283
Nigeria,1994,80399613064,3.959,57.03170891
Nigeria,1995,1.4092E+11,4.041,72.8355023
Nigeria,1996,1.8573E+11,3.944,29.26829268
Nigeria,1997,2.0085E+11,3.873,8.529874214
Nigeria,1998,2.18416E+11,3.836,9.996378124
Nigeria,1999,59145077039,3.898,6.618373395
Nigeria,2000,69171451627,3.87,6.933292156
Nigeria,2001,73557840064,3.827,18.87364621
Nigeria,2002,95054059303,3.618,12.8765792
Nigeria,2003,1.04739E+11,3.594,14.03178361
Nigeria,2004,1.35765E+11,3.556,14.99803382
Nigeria,2005,1.75671E+11,3.69,17.86349337
Nigeria,2006,2.38455E+11,3.718,8.22522152
Nigeria,2007,2.78261E+11,3.767,5.388007969
Nigeria,2008,3.39476E+11,3.771,11.58107517
Nigeria,2009,2.95009E+11,3.751,12.53782773
Nigeria,2010,3.6699E+11,3.739,13.74005214
Nigeria,2011,4.14467E+11,3.77,10.82613719
Nigeria,2012,4.63971E+11,3.76,12.2242413
Nigeria,2013,5.20117E+11,3.711,8.495518383
Nigeria,2014,5.74184E+11,3.903,8.04741088
Nigeria,2015,4.93027E+11,4.137,9.00943498
Nigeria,2016,4.04649E+11,4.498,15.69681264
Nigeria,2017,3.75746E+11,4.826,16.50226621
Nigeria,2018,4.21739E+11,5.065,12.09510652
Nigeria,2019,4.74517E+11,5.206,11.39642234
Nigeria,2020,4.32199E+11,5.712,13.24602343
Nigeria,2021,4.40839E+11,5.393,16.95284572
Nigeria,2022,4.72625E+11,3.827,18.84718778
Nigeria,2023,3.62815E+11,3.074,24.6595502
Cameroon,1960,614206068.5,,
Cameroon,1961,652777608.3,,
Cameroon,1962,694247864.4,,
Cameroon,1963,718320845,,
Cameroon,1964,776650176.9,,
Cameroon,1965,814083265.5,,
Cameroon,1966,851112534.6,,
Cameroon,1967,936175260,,
Cameroon,1968,1046191218,,
Cameroon,1969,1100551489,,-1.101591187
Cameroon,1970,1151216993,,5.858085809
Cameroon,1971,1236941394,,4.014029618
Cameroon,1972,1498251890,,8.092918696
Cameroon,1973,1901393361,,10.3847487
Cameroon,1974,2157415533,,17.23293349
Cameroon,1975,2857037371,,13.55332941
Cameroon,1976,2898090002,,9.930650564
Cameroon,1977,3394664024,,14.69830916
Cameroon,1978,4662852583,,12.46305234
Cameroon,1979,5919002983,,6.580610819
Cameroon,1980,6674569047,,9.551754276
Cameroon,1981,6610938617,,10.7275
Cameroon,1982,6611255964,,13.25701986
Cameroon,1983,6870200010,,16.63122641
Cameroon,1984,7311938026,,11.37332209
Cameroon,1985,8544810498,,8.508374344
Cameroon,1986,11857056199,,7.770024987
Cameroon,1987,13049659981,,13.14049984
Cameroon,1988,12236057362,,1.682332608
Cameroon,1989,11012566195,,-1.665525896
Cameroon,1990,12314482628,,1.099381284
Cameroon,1991,11840192296,8.933,0.060051331
Cameroon,1992,12071775335,9.012,-0.016055046
Cameroon,1993,16181814713,9.118,-3.206554569
Cameroon,1994,8902446252,8.854,35.09446185
Cameroon,1995,10864772471,8.585,9.069690719
Cameroon,1996,11093538846,8.06,3.924063727
Cameroon,1997,10789458433,7.86,4.786238819
Cameroon,1998,11298144990,7.696,3.170751854
Cameroon,1999,11565826459,7.596,1.871745007
Cameroon,2000,10566579295,7.534,1.22719013
Cameroon,2001,10953485345,7.46,4.419772459
Cameroon,2002,12417251342,6.711,2.834422601
Cameroon,2003,15970315030,5.909,0.623163557
Cameroon,2004,18826214125,5.088,0.23364738
Cameroon,2005,19509852220,4.4,2.013539502
Cameroon,2006,20910512979,3.73,5.11757816
Cameroon,2007,23928250409,3.063,0.921402246
Cameroon,2008,27715142006,3.385,5.337806276
Cameroon,2009,27932970297,3.742,3.043618479
Cameroon,2010,27507501809,4.11,1.275380462
Cameroon,2011,30630910513,3.989,2.939699463
Cameroon,2012,30155062302,3.837,2.735296775
Cameroon,2013,33728621190,3.687,2.05034718
Cameroon,2014,36386544715,3.534,1.854898504
Cameroon,2015,32210233021,3.52,2.676235314
Cameroon,2016,33814337041,3.534,0.874190383
Cameroon,2017,36098547059,3.581,0.64040915
Cameroon,2018,39955552190,3.619,1.068858113
Cameroon,2019,39667757528,3.646,2.452802141
Cameroon,2020,40773241177,3.866,2.437608822
Cameroon,2021,44993521774,3.951,2.271857625
Cameroon,2022,43644068311,3.687,6.247677133
Cameroon,2023,47945510090,3.646,7.382813843